Ayuntamiento de Saucelle|P3730400C|C/ plaza de la constitución 1|37257|37302|923513061||saucelle.net|info@saucelle.net|37|7|13|plaza de la constitución 1|CL
Ayuntamiento de Valdehijaderos|P3733500G|C/ C/ MAYOR,64|37713|37332|923416519||||37|7|13|C/ MAYOR,64|CL
Ayuntamiento de Veguillas (Las)|P3734900H|C/ PLAZA ESPAÑA NUMERO 1|37454|37346|923380014||||37|7|13|PLAZA ESPAÑA NUMERO 1|CL
Ayuntamiento de Vellés (La)|P3735000F|C/ José Antonio s7n|37427||923354001||||37|7|13|José Antonio|CL
Ayuntamiento de Villaflores|P3735400H|C/ PLAZA MAYOR, 1|37406|37351|923534041||||37|7|13|PLAZA MAYOR, 1|CL
Ayuntamiento de Villaseco de los Gamitos|P3737200J|C/ PLAZA MAYOR, 1|37114|37369|923140437||||37|7|13|PLAZA MAYOR, 1|CL
Ayuntamiento de Villaseco de los Reyes|P3737300H|C/ Torre s/n|37150|37370|923575119||||37|7|13|Torre|CL
Ayuntamiento de Meruelo|P3904300E|Bº La Maza 1|39292|39043|942637003|942674830|www.meruelo.es|secretaria@meruelo.es|39|6|13|La Maza|CL
Ayuntamiento de Penagos|P3904800D|C/ La Helguera 10|39627|39048|942554222|952554030|www.aytopenagos.com|secretaria@aytopenagos.com|39|6|13|La Helguera|CL
Ayuntamiento de Polaciones|P3905300D|Bº Lombraña 10|39557||942729009|942729009|www.polaciones.com|polaciones@gmail.com|39|6|13|Lombraña|CL
Ayuntamiento de Saro|P3908100E|Bº La Magdalena s/n|39639|39081|942593412|942593351|www.ayuntamientodesaro.es|secretariasaro@gmail.com|39|6|13|La Magdalena|CL
Ayuntamiento de Tudanca|P3908900H|C/ Santotis s/n|39555||942729002|942729002|aytotudanca.es|ayuntamiento@aytotudanca.es|39|6|13|Santotis|CL
Comun. Villa y Tierra de Fuentidueña|P4000010A|Plaza de la Villa 2|40357|40092|921533465||||40|7|17|de la Villa|PL
Ayuntamiento de Adrados|P4000300F|C/ Mayor 1|40354|40003|921148003|||aytoadrados@hotmail.com|40|7|13|Mayor|CL
Ayuntamiento de Alconada de Maderuelo|P4000500A|Plaza Constitución 1|40529|40005|921126907|||aytoalconada-m@hotmail.com|40|7|13|Constitución|PL
Ayuntamiento de Aldehorno|P4001400C|Plaza Ayuntamiento 1|40533|40014|921063013|||secretariaagrupacion4@gmail.com|40|7|13|Ayuntamiento|PL
Ayuntamiento de Bercimuel|P4003200E|Plaza Mayor 1|40550|40029|924557820|||ayuntamientodebercimuel@hotmail.com|40|7|13|Mayor|PL
Ayuntamiento de Cedillo de la Torre|P4005800J|Plaza Mayor 1|40550|40052|921557779|||info@cedillodelatorre.es|40|7|13|Mayor|PL
Ayuntamiento de Martín Muñoz de la Dehesa|P4014000F|Plaza Constitución 1|40466|40120|921302140|||secrerapa@yahoo.es|40|7|13|Constitución|PL
Ayuntamiento de Martín Muñoz de las Posadas|P4014100D|C/ Espino 1|40446|40121|920311004|||aytomartinmunozposadas@gmail.com|40|7|13|Espino|CL
Ayuntamiento de Montejo de Arévalo|P4015000E|Plaza CONSTITUCIÓN 1|40468|40129|920309011|||montejoarevalo@yahoo.es|40|7|13|CONSTITUCIÓN|PL
Ayuntamiento de Nieva|P4017200I|Plaza Mayor 1|40447|40148|921594259|||aytonieva@gmail.com|40|7|13|Mayor|PL
Ayuntamiento de Orejana|P4017500B|C/ Real 6|40176|40150|921533720|||aytoorejana@gmail.com|40|7|13|Real|CL
Ayuntamiento de Pajarejos|P4018000B|C/ Barahona 8|40567|40154|921557878|||ayuntamientodepajarejos@hotmail.com|40|7|13|Barahona|CL
Ayuntamiento de Pelayos del Arroyo|P4018500A|Plaza MAYOR 1|40170|40157|921404420|||pelayos.ayuntamiento@gmail.com|40|7|13|MAYOR|PL
Ayuntamiento de Carabias|P4019100I|Plaza Ayuntamiento 1|40540|40161|921534371|||secretariaagrupacion4@gmail.com|40|7|13|Ayuntamiento|PL
Ayuntamiento de Zarzuela del Monte|P4027400C|Plaza AYUNTAMIENTO 1|40152|40233|921198435|||aytozarzuelamon@terra.es|40|7|13|AYUNTAMIENTO|PL
Mc. Aguadulce-Osuna-Pedrera|P4100002G|C/ Casa del Pueblo 1|41566|41072|954819019|954819753|||41|1|17|Casa del Pueblo|CL
Mc. Sierra Morena de Sevilla|P4100015I|Ctra. del Pedroso, Edificio Los Escolares s/n|41370|41032|954884630|954883253||mancomunidadsierranorte@dipusevilla.es|41|1|17|del Pedroso, Edificio Los Escolares|CR
Ayuntamiento de Madroño (El)|P4105700A|C/ Pza. CVonstitución s/n|41897|41057|954137000||||41|1|13|Pza. CVonstitución s/n|CL
Mc. Monte Comunero de Abajo N.115|P4200061B|Plaza Ayuntamiento 1|42146|42045|975373002||||42|7|17|Ayuntamiento|PL
Ayuntamiento de Almazul|P4203300A|Plaza Mayor 9|42126|42021|975380200|||almazul@dipsoria.es|42|7|13|Mayor|PL
Ayuntamiento de Almenar de Soria|P4203400I|Plaza Primo de Rivera 1|42130|42022|975390067|||asunsp7@yahoo.es|42|7|13|Primo de Rivera|PL
Ayuntamiento de Castilfrío de la Sierra|P4209200G|Plaza Felipe Las Eras s/n|42180|42056|975251100||||42|7|13|Felipe Las Eras|PL
Ayuntamiento de Cubo de la Solana|P4211100E|C/ Cubo de la Solana|42191|42071|975261032|||ayto_cubodelasolana@hotmail.com|42|7|13|Cubo de la Solana|CL
Ayuntamiento de Fuentecantos|P4213900F|C/ Plaza s/n|42162|42087|975250509|||losvillares@dipsoria.es|42|7|13|Plaza|CL
Ayuntamiento de Fuentes de Magaña|P4214600A|C/ La Plaza s/n|42181|42092|975390328||||42|7|13|La Plaza|CL
Ayuntamiento de Morón de Almazán|P4220100D|C/ La Plaza 8|42223|42123|975306001||||42|7|13|La Plaza|CL
Ayuntamiento de Torrubia de Soria|P4229800J|C/ La Plaza 1|42130|42187|975380328|||asunsp7@yahoo.es|42|7|13|La Plaza|CL
Ayuntamiento de Bellmunt del Priorat|P4302300A|Plaça Miquel Muntané 2|43738|43023|977830028|977830028|www.bellmunt.altanet.org|aj.bellmunt@altanet.org|43|9|13|Miquel Muntané|PL
Ayuntamiento de Capçanes|P4304100C|Plaça Església 7|43776|43040|977178328|977178439||aj.capcanes@altanet.org|43|9|13|Església|PL
Ayuntamiento de Conesa|P4304700J|Carrer Major 2|43427|43046|977898235|977898235||aj.conesa@altanet.org|43|9|13|Major|CL
Ayuntamiento de Freginals|P4306300G|Carrer Major 11|43558|43062|977572789|977572787||aj.freginals@altanet.org|43|9|13|Major|CL
Ayuntamiento de Masó (La)|P4308100I|Carrer Major 15|43143|43080|977637255|977637255||aj.maso@altanet.org|43|9|13|Major|CL
Ayuntamiento de Porrera|P4311600C|'''''''Plaça De l''''''''Església 2'''''''|43739|43114|977828003|977828029||aj.porrera@altanet.org|43|9|13|'De l''Església'|PL
Ayuntamiento de Vallclara|P4316000A|C/ Placeta 12|43439|43158|977869212|||ajuntament@vallclara.cat|43|9|13|Placeta|CL
Ayuntamiento de Ariño|P4402900G|Plaza MAYOR 2|44547|44029|978817131|978817163||secretaria@aytoarino.com|44|2|13|MAYOR|PL
Ayuntamiento de Cuevas Labradas|P4409800B|Plaza ANTONIO PASTOR 1|44162|44094|978660000|978660000||aytoperalejos@terra.es|44|2|13|ANTONIO PASTOR|PL
Ayuntamiento de Fórnoles|P4411000E|Plaza MAYOR 1|44650|44105|978853002|978853002|||44|2|13|MAYOR|PL
Ayuntamiento de Moscardón|P4416800C|Plaza MAYOR 1|44124|44159|978705021|978705021||aytomoscardon@yahoo.es|44|2|13|MAYOR|PL
Ayuntamiento de Nogueras|P4417300C|C/ MAYOR 25|44493|44164|978739075|978739075||evalapuente@espublico.com|44|2|13|MAYOR|CL
Ayuntamiento de Peñarroya de Tastavins|P4418900I|C/ AYUNTAMIENTO 1|44586|44179|978896707|978896707||aytopenarroya@hotmail.com|44|2|13|AYUNTAMIENTO|CL
Ayuntamiento de Plou|P4419500F|C/ SAN VICENTE S/N|44213|44184|978810325|978810325|www.plou.es|aytoplou@aragon.es|44|2|13|SAN VICENTE|CL
Ayuntamiento de Pobo (El)|P4419600D|Plaza Ayuntamiento 1|44155||978774101|978774101||ayuncedrillas@terra.es|44|2|13|Ayuntamiento|PL
Ayuntamiento de Valdecuenca|P4425700D|C/ HORNO 1|44121|44243|978788100|978788100|||44|2|13|HORNO|CL
Ayuntamiento de Villafranca del Campo|P4426500G|C/ MAYOR 13|44394|44251|978863309|978863554||aytovillafrancadelcampo@gmail.com|44|2|13|MAYOR|CL
Diputación Prov. de Toledo|P4500000G|Plaza de la Merced 4|45002|45168|925259300|925216937|www.diputoledo.es||45|8|14|de la Merced|PL
Mc. Sagra Alta|P4500004I|Plaza del Mercado 6|45200|45081|925511396|925532077||m-sagra-alta@local.jccm.es|45|8|17|del Mercado|PL
Ayuntamiento de Aldeanueva de San Bartolomé|P4501000F|Plaza de la Constitución 5|45575|45010|925441001|925441001||rrrecio@yahoo.es|45|8|13|de la Constitución|PL
Ayuntamiento de Azután|P4501700A|Plaza de España 5|45571|45017|925436434|925436434|||45|8|13|de España|PL
Ayuntamiento de Manzaneque|P4509100F|C. Castillo, 1|45460|45090|||||45|8|13|C. Castillo, 1|CL
Ayuntamiento de Nuño Gómez|P4512100A|Plaza del Ayuntamiento 0001|45644|45120|925878501|925878501||nuno-gomez@terra.com|45|8|13|del Ayuntamiento|PL
Ayuntamiento de Parrillas|P4513100J|C/ Plaza de la Constitución, 2|45611|45130|925844177|||parrillas@diputoledo.es|45|8|13|Plaza de la Constitución, 2|CL
Ayuntamiento de Real de San Vicente (El)|P4514500J|Plaza DE ESPAÑA 1|45640|45144|925879201|925882112|WWW.elrealdesanvicente.es|ayuntamiento@elrealdesanvicente.es|45|8|13|DE ESPAÑA|PL
Ayuntamiento de Santa Ana de Pusa|P4515600G|Pl. de España, 1|45653|45155|925703001||||45|8|13|Pl. de España, 1|PL
Ayuntamiento de Villarejo de Montalbán|P4519500E|C. Diego Mesa Suarez, 1B|45179|45194|||||45|8|13|C. Diego Mesa Suarez, 1B|CL
C. Ejecución Previsiones Plan Zonal de Residuos 5, Área de Gestión V5|P4600110C|Avda. JAUME I (casa consistorial) 35|46800|46145|962289800|962289809|||46|10|17|JAUME I (casa consistorial)|AV
Ayuntamiento de Carrícola|P4608800A|Plaza Constitucion 5|46869|46086|962356232|962356585|||46|10|13|Constitucion|PL
Ayuntamiento de Castrodeza|P4704200G|C/ Plaza Mayor, 1|47192|47041|983563113||www.castrodeza.es|ayto.castrodeza@dip.valladolid.es|47|7|13|Plaza Mayor, 1|CL
Ayuntamiento de Megeces|P4708800J|C/ Pza. Mayor, 1. MEGECES|47440|47087|983604057||www.aytomegeces.es|ayto.megeces@dip-valladolid.es|47|7|13|Pza. Mayor, 1. MEGECES|CL
Ayuntamiento de Montealegre de Campos|P4709300J|C/ C/Nicolás Rodríguez|47816|47092|983718000||||47|7|13|C/Nicolás Rodríguez|CL
Ayuntamiento de Piña de Esgueva|P4711800E|C. Oscura, 1|47175|47117||||ayto.pina@dip-valladolid.es|47|7|13|C. Oscura, 1|CL
Ayuntamiento de Pozaldez|P4712500J|C/ Gonzalez Iscar,1|47220|47124|983822011||www.Pozaldez.com|ayto.Pozaldez@dip-valladolid.es|47|7|13|Gonzalez Iscar,1|CL
Ayuntamiento de San Llorente|P4714400A|C/ Pz. Socarrena, 6|47317|47143|983870506||||47|7|13|Pz. Socarrena, 6|CL
Ayuntamiento de San Pablo de la Moraleja|P4714800B|Plaza GENERAL FRANCO 1|47219|47147|983815471|983815471||ayto.sanpablo@dip-valladolid.es|47|7|13|GENERAL FRANCO|PL
Ayuntamiento de San Pelayo|P4715000H|C/ LA BARCA 5|24356|47149|987376318||||24|7|13|LA BARCA|CL
Ayuntamiento de Unión de Campos (La)|P4717700A|C/ Pza. José Antonio|47670|47176|983754101||||47|7|13|Pza. José Antonio|CL
Ayuntamiento de Valverde de Campos|P4718600B|Pl. Mayor, 1|47690|47185||||ayto.valverde@dip-valladolid.es|47|7|13|Pl. Mayor, 1|PL
Ayuntamiento de Viloria|P4719500C|C/ C/SAN JUAN, 2|24314|47194|||||24|7|13|C/SAN JUAN, 2|CL
Ayuntamiento de Villalón de Campos|P4721500I|Plaza Del Rollo S/N|47600|47214|983740011|983741061|||47|7|13|Del Rollo|PL
Ayuntamiento de Villaverde de Medina|P4722900J|Plaza Concordia 1|47465|47228|983831807|983831912||ayto.villaverde@dip-valladolid.es|47|7|13|Concordia|PL
O. Aut. L. Arratiako Egoitza-Herri Erakunde Autonomoa|P4800021J|C/ Elexalde 49|48140|48094|||||48|16|13|Elexalde|CL
Ayuntamiento de Abadiño|P4800100B|C/ San Trokaz 1|48220|48001|946215530|946215537|www.abadiano.org|idazkaritza@abadiano.org|48|16|13|San Trokaz|CL
Ayuntamiento de Munitibar-Arbatzegi Gerrikaitz|P4800800G|Plaza HERRIKO PLAZA, OLALDE ETXEA 6|48381|48007|946164007|946164142|www.munitibar.org|agabiola.munitibar@bizkaia.org|48|16|13|HERRIKO PLAZA, OLALDE ETXEA|PL
Ayuntamiento de Zeanuri|P4802800E|C/ SAN ISIDRO 10|48144|48024|946739146|946317219|www.zeanuri.udala.org|www.aintxaurza.zeanuri@bizkaia.org|48|16|13|SAN ISIDRO|CL
Ayuntamiento de Ea|P4803500J|Plaza Donibane Enparantza 2|48287|48028|946275227|946275199|www.eakoudala.net|miturbe.ea@bizkaia.org|48|16|13|Donibane Enparantza|PL
Ayuntamiento de Lanestosa|P4806100F|C/ M. SAINZ DE ROZAS 1|48895|48051|946806116|946106900|lanestosa.net|jmdeladehesa.lanestosa@bizkaia.org|48|16|13|M. SAINZ DE ROZAS|CL
Ayuntamiento de Murueta|P4808200B|Bº LARRABE 27|48394|48908|946252451|946256528||bfernandez.murueta@bizkaia.org|48|16|13|LARRABE|CL
Ayuntamiento de Errigoiti|P4809200A|Plaza Uria 1|48309|48079|946254190|946256469||claucirica.errigoiti@bizkaia.org|48|16|13|Uria|PL
Ayuntamiento de Trucios-Turtzioz|P4810100J|Avda. LEHENDAKARI AGIRRE 51|48880|48087|946809040|946109414|www.turtzioz.org|mpujana.turtzioz@bizkaia.org|48|16|13|LEHENDAKARI AGIRRE|AV
Ayuntamiento de Almaraz de Duero|P4900700H|Plaza Mayor 8|49180|49007|980554024|||aytoalmaraz@yahoo.es|49|7|13|Mayor|PL
Ayuntamiento de Bóveda de Toro (La)|P4902700F|Plaza León Felipe sn bajo|49155|49024|980602010|||bovedadetoro@torguvi.es|49|7|13|León Felipe|PL
Ayuntamiento de Brime de Sog|P4903100H|C/ SANTIBAÑEZ 4|49629|49027|980648366|||aytospceque@gmail.com|49|7|13|SANTIBAÑEZ|CL
Ayuntamiento de Casaseca de Campeán|P4904300C|Plaza Constitución, 8|49708|49038|980560828|||aytocasaseca@gmail.com|49|7|13|Constitución,|PL
Ayuntamiento de Cernadilla|P4905400J|C/ PLAZA CONSTITUCION 1|49325|49048|980644424|980644424||aytocernadilla@yahoo.es|49|7|13|PLAZA CONSTITUCION|CL
Ayuntamiento de Fonfría|P4908300I|C/ ALTA S/N|44493|44102|978725001|978725060|||44|2|13|ALTA|CL
Ayuntamiento de Friera de Valverde|P4909000D|C/ SAN ROQUE, sn|49698|49078|980654504|||aytofrieravalverde@gmail.com|49|7|13|SAN ROQUE,|CL
Ayuntamiento de Gamones|P4910100I|Plaza Mayor, sn|49251|49088|980616136||||49|7|13|Mayor,|PL
Ayuntamiento de Milles de la Polvorosa|P4913100F|C/ ANCHA, 15|49699|49118|980654014|||aytomillespolvorosa@gmail.com|49|7|13|ANCHA,|CL
Ayuntamiento de Quintanilla de Urz|P4918800F|C/ Iglesia 01|49622|49170|980643007|||secretariaaytoquirurz@hotmail.com|49|7|13|Iglesia|CL
Ayuntamiento de Villalcampo|P4927600I|Avda. de Portugal, 36|49166|49247|980554778|980554778|www.aytovillalcampo.com|info@aytovillalcampo.es|49|7|13|de Portugal,|AV
Ayuntamiento de Villamayor de Campos|P4928100I|Plaza Nueva España 8|49131|49252|980662635|980662635||mayorayto@gmx.es|49|7|13|Nueva España|PL
Cm. Aranda|P5000025F|Plaza de España s/n|50250|50126|||||50|2|17|de España|PL
Cm. Campo de Belchite|P5000036C|Avda. Ronda Zaragoza s/n|50130|50045|976830186|976830126|www.campodebelchite.com|administracion@campodebelchite.com|50|2|17|Ronda Zaragoza|AV
Mc. Sierra Vicort-Espigar|P5000047J|Plaza Mayor 9|50330|50169|976892201|976892530|||50|2|17|Mayor|PL
Ayuntamiento de Alberite de San Juan|P5001000H|C/ Mayor 4|50529|50010|976858361|||alberite@dpz.es|50|2|13|Mayor|CL
Ayuntamiento de Bardallur|P5004400G|C/ La Escuela 6|50296|50044|976654001|976654001||ayto.bardallu@dpz.es|50|2|13|La Escuela|CL
Ayuntamiento de Cariñena|P5007300F|Plaza España 1|50400|50073|976620112|||ayuntamiento@carinena.es|50|2|13|España|PL
Ayuntamiento de Cubel|P5009000J|C. Medio|50351|50090||||cubel@dpz.es|50|2|13|C. Medio|CL
Ayuntamiento de Gallocanta|P5011800I|C. San Pedro, 19|50373|50117||||gallocan@dpz.es|50|2|13|C. San Pedro, 19|CL
Ayuntamiento de Monterde|P5017400B|Pl. José Luis Arrese, 1|50213|50173||||monterde@dpz.es|50|2|13|Pl. José Luis Arrese, 1|PL
Ayuntamiento de Morata de Jalón|P5017600G|Plaza España 1|50260|50175|976605018|976818186||oficina@moratadejalon.org|50|2|13|España|PL
Ayuntamiento de Mozota|P5018100G|C/ Pza. España, 1|50440|50180|976140341||||50|2|13|Pza. España, 1|CL
Ayuntamiento de Munébrega|P5018400A|Plaza Juan Fernández de Heredia|50219|50183||||munebreg@dpz.es|50|2|13|Plaza Juan Fernández de Heredia|PL
Ayuntamiento de Novallas|P5019100F|C. San Antón, 8|50510|50190||||novallas@dpz.es|50|2|13|C. San Antón, 8|CL
Ayuntamiento de Orcajo|P5019600E|C/ Pza.|50366|50195|976801180|||orcajo@dpz.es|50|2|13|Pza.|CL
Ayuntamiento de Oseja|P5019900I|C/ MAYOR 1|50259|50198|976823036||||50|2|13|MAYOR|CL
Ayuntamiento de Piedratajada|P5020800H|C/ Pza. de la Cruz 16|50616|50207|976687053|||piedrata@dpz.es|50|2|13|Pza. de la Cruz 16|CL
Ayuntamiento de Salvatierra de Esca|P5023500A|C. Fernando el Católico, 2|50684|50232||||salvatie@dpz.es|50|2|13|C. Fernando el Católico, 2|CL
Ayuntamiento de San Martín de la Virgen de Moncayo|P5023700G|C/ AV. MONCAYO Nº 16-18|50854|50234|976192119|||smvirgen@dpz.es|50|2|13|AV. MONCAYO Nº 16-18|CL
Ayuntamiento de Sisamón|P5024900B|C/ C/ LA FUENTE S/N|42269|50246|976845656||||50|2|13|C/ LA FUENTE S/N|CL
Ayuntamiento de Torrellas|P5026500H|Calle Pl., s/n|50512|50261||||torrella@dpz.es|50|2|13|Calle Pl., s/n|PL
Ayuntamiento de Trasobares|P5027000H|Plaza MAYOR 01|50268|50266|976829206|976829206||trasobar@dpz.es|50|2|13|MAYOR|PL
Mc. Baix Maestrat|P6212101G|C/ Mayor 17|12330|12121|964495125|964495186|http://www.baixmaestrat.es/|info@baixmaestrat.es|12|10|17|Mayor|CL
Mc. Debabe Udal Euskaltegia|P7003301D|Plaza Kalebarren plaza 2|20870|20032|943742731|943742731|www.udaleuskaltegiak.eus/es/elgoibarko-euskaltegia|udaleuskaltegia.elgoibar@debabe.eus|20|16|17|Kalebarren plaza|PL
'''''''Mc. Interm. Gest. Residus de l''''''''Alt Urgell Meridional'''''''|P7518702A|Plaça de la Reguereta-Casa Consistorial 17|25790|25149|973470035|973470283||jpcmigraum@yahoo.es|25|9|17|de la Reguereta-Casa Consistorial|PL
Mc. Reserva del Saja|P8904101F|C/ Palacio de Mier 40|39513|39066|942705501|942705505||adl@mancomunidadreservadelsaja.com|39|6|17|Palacio de Mier|CL
Mc. La Fuente|P9407601E|Plaza MAYOR 1|44370|44076|978650002|978653204|||44|2|17|MAYOR|PL
Mc. La Canal de Navarrés|P9614704F|Plaza de la Iglesia 5, 1º|46821|46107|962220494|962220616|||46|10|17|de la Iglesia|PL
Agencia Municipal Tributaria|Q1800651J|Plaza del Carmen 5|18071|18087|958246952|958246953||jmastruc@granada.org|18|1|13|del Carmen|PL
Mc. del Este|Q2801528G|C/ San Isidro 1|28807|28005|918828199|918829704|www.mancomunidadeste.com|administracion@mancomunidadeste.com|28|13|17|San Isidro|CL
Mc. Riberas del Voltoya|V40129090|Plaza de la Constitución 1|40468|40129|920309011|920309011||montejoarevalo@yahoo.es|40|7|17|de la Constitución|PL
Urola-Erdiko Lapatx Zabortegia, S. A.|A20864856|Ctra. Errezilgo errepidea z/g|20730|20018|943857319||www.urolaerdia.eus|ueue@urolaerdia.eus|20|16|17|Errezilgo errepidea|CR
Acosol, S.A.|A29658416|Ctra. CN 340 KM 195 0|29600|29069|952839329||||29|1|17|CN 340 KM 195|CR
Comun. Albarracín|E44005676|C/ MAGDALENA S/N|44112|44235|978706153|978706059||comunidad@comunidaddealbarracin.org|44|2|17|MAGDALENA|CL
Mc. Aguas de Monegros|E50060557|Plaza de España 1|50161|50206|976168301|976168301||perdigue@dpz.es|50|2|17|de España|PL
Mc. Aguas del Ayuela|G10135812|Plaza de España s/n|10160|10010|927384002|927384691|||10|11|17|de España|PL
Mc. Interm. La Ribereña|G16037434|C/ Reloj 2|16100|16236|969201001|969201001|||16|8|17|Reloj|CL
Mc. Alto Guadiela|G16100182|Plaza Mayor 1|16870|16035|967310209|969310209|||16|8|17|Mayor|PL
Mc. Interm. Vega del Guadazaón|G16111684|C/ Escuela s/n|16350|16055|969341000|969341009|||16|8|17|Escuela|CL
Mc. Alhama-Linares|G26253070|Plaza Constitución s/n|26520|26047|941198000|941177177|||26|17|17|Constitución|PL
Mc. Serv. Aytos. Huarte, Egüés, Esteríbar y Aranguren|G31548944|Plaza San Juan 1|31620|31122|948331309|948335027||mhuarte@animsa.es|31|15|17|San Juan|PL
Mc. Serv. Órbigo-Eria|G49130214|Plaza Mayor s/n|49770|49238|980651063||||49|7|17|Mayor|PL
Mc. Tierra del Vino|G49135387|C/ Cortinal 11|49190|49127|980574004||||49|7|17|Cortinal|CL
Ayuntamiento de Zalduondo|P0107000B|Bº Arbin|1208|1061|945314534|945314534||azalduondo.begona@ayto.alava.net|1|16|13|Arbin|CL
Mc. Valdemembra|P0200007C|Plaza Mayor 2|2100|2073|967480002|967497360||tarazona6@dipualba.es|2|8|17|Mayor|PL
Ayuntamiento de Ballestero (El)|P0201400I|Plaza de la Constitución 1|2614|2014|967384060|967384060||ballestero@dipualba.es|2|8|13|de la Constitución|PL
Ayuntamiento de Herrera (La)|P0203800H|C/ Libertad 4|2162|2038|967362758|967362722||herrera@dipualba.es|2|8|13|Libertad|CL
Ayuntamiento de Higueruela|P0203900F|Avda. Juan Carlos 1|2694|2039|967287180|967287241||higueruela@dipualba.es|2|8|13|Juan Carlos|AV
Ayuntamiento de Mahora|P0204600A|Plaza Mancha 1|2240|2046|967494003|967494257||mahora@dipualba.es|2|8|13|Mancha|PL
Mc. El Xarpolar|P0300042I|Plaza Dalt Vila 1|3828|3106|965514038|965514208|||3|10|17|Dalt Vila|PL
Ayuntamiento de Benimassot|P0303900E|C/ Plaza Mayor 1|3812|3039|965518038|||benimassot@dip-alicante.es|3|10|13|Plaza Mayor|CL
Ayuntamiento de Balanegra|P0400003J|C/ Vera 04713|4713|4904|950406041|||registro@balanegra.es|4|1|13|Vera|CL
Ayuntamiento de Suflí|P0408700C|Plaza de la Constitución 3|4878|4087|950423424|950423426||registro@sufli.es|4|1|13|de la Constitución|PL
Mc. Barranco de las Cinco Villas|P0500008H|Plaza Generalisimo 1|5410|5132|920386001||||5|7|17|Generalisimo|PL
Ayuntamiento de Aldehuela (La)|P0501000D|C/ c/ carretera 37|5593|5010|920344069|||aytoaldehuela@infonegocio.com|5|7|13|c/ carretera|CL
Ayuntamiento de Becedas|P0502400E|C/ PZA. s/n|5610|5024|923430001|||aytobecedas@yahoo.es|5|7|13|PZA.|CL
Ayuntamiento de Collado de Contreras|P0506200E|C/ PLAZA DE LA IGLESIA, 7|5309|5062|920244401|||colladodecontreras@diputacionavila.net|5|7|13|PLAZA DE LA IGLESIA,|CL
Ayuntamiento de Gilbuena|P0508400I|C/ CL. MAYOR, 72|5619|5084|923430056||||5|7|13|CL. MAYOR, 72|CL
Ayuntamiento de Hija de Dios (La)|P0509600C|C/ C/. CARRETERA S/N|5131||920296599|||hijadios@diputacionavila.es|5|7|13|C/. CARRETERA S/N|CL
Ayuntamiento de Manjabálago y Ortigosa de Rioalmar|P0511900C|C/ PLAZA AYUNTAMIENTO, 1|5145||920254753||||5|7|13|PLAZA AYUNTAMIENTO, 1|CL
Ayuntamiento de Marlín|P0512000A|C/ PLAZA IGLESIA|5140|5120|920208267||||5|7|13|PLAZA IGLESIA|CL
Ayuntamiento de Muñopepe|P0514100G|C/ C/. SAN ISIDRO, 12|5192|5141|||||5|7|13|C/. SAN ISIDRO, 12|CL
